category,datetime,arrivals,departures,occupancy
CAT,1996-01-02 05:30:00,0.000000,0.000000,0.000000
CAT,1996-01-02 06:00:00,0.000000,0.000000,0.000000
CAT,1996-01-02 06:30:00,0.000000,0.000000,0.000000
CAT,1996-01-02 07:00:00,0.000000,0.000000,0.000000
CAT,1996-01-02 07:30:00,0.000000,0.000000,0.000000
CAT,1996-01-02 08:00:00,0.000000,0.000000,0.000000
CAT,1996-01-02 08:30:00,0.000000,0.000000,0.000000
CAT,1996-01-02 09:00:00,0.000000,0.000000,0.000000
CAT,1996-01-02 09:30:00,0.000000,0.000000,0.000000
CAT,1996-01-02 10:00:00,1.000000,0.000000,0.966667
CAT,1996-01-02 10:30:00,5.000000,1.000000,3.933333
CAT,1996-01-02 11:00:00,2.000000,1.000000,5.766667
CAT,1996-01-02 11:30:00,1.000000,4.000000,3.833333
CAT,1996-01-02 12:00:00,2.000000,1.000000,3.333333
CAT,1996-01-02 12:30:00,2.000000,3.000000,1.800000
CAT,1996-01-02 13:00:00,2.000000,0.000000,4.100000
CAT,1996-01-02 13:30:00,2.000000,1.000000,6.300000
CAT,1996-01-02 14:00:00,2.000000,4.000000,5.766667
CAT,1996-01-02 14:30:00,3.000000,2.000000,4.800000
CAT,1996-01-02 15:00:00,1.000000,4.000000,3.666667
CAT,1996-01-02 15:30:00,2.000000,0.000000,3.166667
CAT,1996-01-02 16:00:00,0.000000,2.000000,2.166667
CAT,1996-01-02 16:30:00,2.000000,1.000000,3.133333
CAT,1996-01-02 17:00:00,0.000000,2.000000,1.833333
CAT,1996-01-02 17:30:00,1.000000,1.000000,0.133333
CAT,1996-01-02 18:00:00,1.000000,0.000000,1.133333
CAT,1996-01-02 18:30:00,2.000000,0.000000,2.633333
CAT,1996-01-02 19:00:00,0.000000,2.000000,3.166667
CAT,1996-01-02 19:30:00,1.000000,2.000000,1.300000
CAT,1996-01-02 20:00:00,1.000000,1.000000,1.000000
CAT,1996-01-02 20:30:00,1.000000,0.000000,1.666667
CAT,1996-01-02 21:00:00,1.000000,1.000000,2.800000
CAT,1996-01-02 21:30:00,0.000000,1.000000,1.333333
CAT,1996-01-02 22:00:00,0.000000,0.000000,1.000000
CAT,1996-01-02 22:30:00,0.000000,0.000000,1.000000
CAT,1996-01-02 23:00:00,0.000000,1.000000,0.166667
CAT,1996-01-02 23:30:00,0.000000,0.000000,0.000000
CAT,1996-01-03 00:00:00,1.000000,0.000000,0.633333
CAT,1996-01-03 00:30:00,0.000000,1.000000,0.833333
CAT,1996-01-03 01:00:00,0.000000,0.000000,0.000000
CAT,1996-01-03 01:30:00,0.000000,0.000000,0.000000
CAT,1996-01-03 02:00:00,0.000000,0.000000,0.000000
CAT,1996-01-03 02:30:00,0.000000,0.000000,0.000000
CAT,1996-01-03 03:00:00,0.000000,0.000000,0.000000
CAT,1996-01-03 03:30:00,0.000000,0.000000,0.000000
CAT,1996-01-03 04:00:00,0.000000,0.000000,0.000000
CAT,1996-01-03 04:30:00,0.000000,0.000000,0.000000
CAT,1996-01-03 05:00:00,0.000000,0.000000,0.000000
CAT,1996-01-03 05:30:00,0.000000,0.000000,0.000000
CAT,1996-01-03 06:00:00,0.000000,0.000000,0.000000
CAT,1996-01-03 06:30:00,0.000000,0.000000,0.000000
CAT,1996-01-03 07:00:00,0.000000,0.000000,0.000000
CAT,1996-01-03 07:30:00,0.000000,0.000000,0.000000
CAT,1996-01-03 08:00:00,2.000000,0.000000,1.300000
CAT,1996-01-03 08:30:00,0.000000,0.000000,2.000000
CAT,1996-01-03 09:00:00,3.000000,2.000000,1.500000
CAT,1996-01-03 09:30:00,0.000000,1.000000,2.666667
CAT,1996-01-03 10:00:00,1.000000,1.000000,2.000000
CAT,1996-01-03 10:30:00,3.000000,1.000000,3.400000
CAT,1996-01-03 11:00:00,4.000000,1.000000,5.600000
CAT,1996-01-03 11:30:00,3.000000,2.000000,6.733333
CAT,1996-01-03 12:00:00,2.000000,5.000000,6.333333
CAT,1996-01-03 12:30:00,2.000000,2.000000,5.300000
CAT,1996-01-03 13:00:00,3.000000,3.000000,3.966667
CAT,1996-01-03 13:30:00,2.000000,2.000000,5.466667
CAT,1996-01-03 14:00:00,3.000000,2.000000,4.900000
CAT,1996-01-03 14:30:00,3.000000,2.000000,6.566667
CAT,1996-01-03 15:00:00,2.000000,5.000000,5.966667
CAT,1996-01-03 15:30:00,3.000000,2.000000,4.666667
CAT,1996-01-03 16:00:00,2.000000,3.000000,3.966667
CAT,1996-01-03 16:30:00,1.000000,1.000000,3.333333
CAT,1996-01-03 17:00:00,1.000000,2.000000,2.633333
CAT,1996-01-03 17:30:00,1.000000,1.000000,3.633333
CAT,1996-01-03 18:00:00,1.000000,2.000000,2.133333
CAT,1996-01-03 18:30:00,1.000000,1.000000,2.000000
CAT,1996-01-03 19:00:00,1.000000,1.000000,1.800000
CAT,1996-01-03 19:30:00,1.000000,1.000000,1.833333
CAT,1996-01-03 20:00:00,0.000000,1.000000,1.000000
CAT,1996-01-03 20:30:00,0.000000,1.000000,0.500000
CAT,1996-01-03 21:00:00,1.000000,0.000000,0.666667
CAT,1996-01-03 21:30:00,1.000000,0.000000,1.966667
CAT,1996-01-03 22:00:00,1.000000,2.000000,1.966667
CAT,1996-01-03 22:30:00,0.000000,0.000000,1.000000
CAT,1996-01-03 23:00:00,0.000000,1.000000,0.000000
CAT,1996-01-03 23:30:00,0.000000,0.000000,0.000000
CAT,1996-01-04 00:00:00,0.000000,0.000000,0.000000
CAT,1996-01-04 00:30:00,0.000000,0.000000,0.000000
CAT,1996-01-04 01:00:00,0.000000,0.000000,0.000000
CAT,1996-01-04 01:30:00,0.000000,0.000000,0.000000
CAT,1996-01-04 02:00:00,0.000000,0.000000,0.000000
CAT,1996-01-04 02:30:00,0.000000,0.000000,0.000000
CAT,1996-01-04 03:00:00,0.000000,0.000000,0.000000
CAT,1996-01-04 03:30:00,0.000000,0.000000,0.000000
CAT,1996-01-04 04:00:00,0.000000,0.000000,0.000000
CAT,1996-01-04 04:30:00,0.000000,0.000000,0.000000
CAT,1996-01-04 05:00:00,0.000000,0.000000,0.000000
CAT,1996-01-04 05:30:00,0.000000,0.000000,0.000000
CAT,1996-01-04 06:00:00,0.000000,0.000000,0.000000
CAT,1996-01-04 06:30:00,0.000000,0.000000,0.000000
CAT,1996-01-04 07:00:00,0.000000,0.000000,0.000000
CAT,1996-01-04 07:30:00,0.000000,0.000000,0.000000
CAT,1996-01-04 08:00:00,0.000000,0.000000,0.000000
CAT,1996-01-04 08:30:00,3.000000,0.000000,1.766667
CAT,1996-01-04 09:00:00,1.000000,1.000000,3.300000
CAT,1996-01-04 09:30:00,4.000000,1.000000,3.766667
CAT,1996-01-04 10:00:00,2.000000,0.000000,7.366667
CAT,1996-01-04 10:30:00,1.000000,7.000000,4.800000
CAT,1996-01-04 11:00:00,2.000000,1.000000,2.600000
CAT,1996-01-04 11:30:00,3.000000,1.000000,4.300000
CAT,1996-01-04 12:00:00,2.000000,1.000000,5.633333
CAT,1996-01-04 12:30:00,3.000000,4.000000,5.133333
CAT,1996-01-04 13:00:00,2.000000,0.000000,6.666667
CAT,1996-01-04 13:30:00,0.000000,5.000000,4.166667
CAT,1996-01-04 14:00:00,4.000000,1.000000,3.066667
CAT,1996-01-04 14:30:00,2.000000,2.000000,4.833333
CAT,1996-01-04 15:00:00,3.000000,0.000000,7.266667
CAT,1996-01-04 15:30:00,2.000000,3.000000,7.166667
CAT,1996-01-04 16:00:00,3.000000,6.000000,5.600000
CAT,1996-01-04 16:30:00,3.000000,1.000000,4.600000
CAT,1996-01-04 17:00:00,1.000000,1.000000,5.833333
CAT,1996-01-04 17:30:00,0.000000,4.000000,2.666667
CAT,1996-01-04 18:00:00,0.000000,1.000000,1.000000
CAT,1996-01-04 18:30:00,0.000000,0.000000,1.000000
CAT,1996-01-04 19:00:00,1.000000,1.000000,0.666667
CAT,1996-01-04 19:30:00,0.000000,0.000000,1.000000
CAT,1996-01-04 20:00:00,0.000000,0.000000,1.000000
CAT,1996-01-04 20:30:00,0.000000,0.000000,1.000000
CAT,1996-01-04 21:00:00,0.000000,0.000000,1.000000
CAT,1996-01-04 21:30:00,1.000000,0.000000,1.633333
CAT,1996-01-04 22:00:00,0.000000,1.000000,1.166667
CAT,1996-01-04 22:30:00,0.000000,0.000000,1.000000
CAT,1996-01-04 23:00:00,0.000000,1.000000,0.000000
CAT,1996-01-04 23:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 00:00:00,0.000000,0.000000,0.000000
CAT,1996-01-05 00:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 01:00:00,0.000000,0.000000,0.000000
CAT,1996-01-05 01:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 02:00:00,0.000000,0.000000,0.000000
CAT,1996-01-05 02:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 03:00:00,0.000000,0.000000,0.000000
CAT,1996-01-05 03:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 04:00:00,0.000000,0.000000,0.000000
CAT,1996-01-05 04:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 05:00:00,0.000000,0.000000,0.000000
CAT,1996-01-05 05:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 06:00:00,0.000000,0.000000,0.000000
CAT,1996-01-05 06:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 07:00:00,0.000000,0.000000,0.000000
CAT,1996-01-05 07:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 08:00:00,0.000000,0.000000,0.000000
CAT,1996-01-05 08:30:00,0.000000,0.000000,0.000000
CAT,1996-01-05 09:00:00,1.000000,0.000000,0.300000
CAT,1996-01-05 09:30:00,4.000000,0.000000,2.933333
CAT,1996-01-05 10:00:00,4.000000,1.000000,7.466667
CAT,1996-01-05 10:30:00,2.000000,2.000000,7.000000
CAT,1996-01-05 11:00:00,5.000000,3.000000,9.000000
CAT,1996-01-05 11:30:00,1.000000,5.000000,7.133333
CAT,1996-01-05 12:00:00,4.000000,3.000000,6.033333
CAT,1996-01-05 12:30:00,1.000000,2.000000,6.466667
CAT,1996-01-05 13:00:00,3.000000,2.000000,7.433333
CAT,1996-01-05 13:30:00,2.000000,3.000000,6.766667
CAT,1996-01-05 14:00:00,3.000000,2.000000,6.100000
CAT,1996-01-05 14:30:00,2.000000,3.000000,5.266667
CAT,1996-01-05 15:00:00,4.000000,1.000000,7.600000
CAT,1996-01-05 15:30:00,4.000000,5.000000,9.533333
CAT,1996-01-05 16:00:00,3.000000,4.000000,8.400000
CAT,1996-01-05 16:30:00,4.000000,4.000000,7.266667
CAT,1996-01-05 17:00:00,0.000000,3.000000,5.333333
CAT,1996-01-05 17:30:00,2.000000,2.000000,3.800000
CAT,1996-01-05 18:00:00,3.000000,3.000000,3.766667
CAT,1996-01-05 18:30:00,0.000000,0.000000,4.000000
CAT,1996-01-05 19:00:00,2.000000,3.000000,3.100000
CAT,1996-01-05 19:30:00,1.000000,1.000000,3.466667
CAT,1996-01-05 20:00:00,1.000000,2.000000,2.633333
CAT,1996-01-05 20:30:00,0.000000,1.000000,1.500000
CAT,1996-01-05 21:00:00,1.000000,1.000000,0.666667
CAT,1996-01-05 21:30:00,0.000000,0.000000,1.000000
CAT,1996-01-05 22:00:00,1.000000,1.000000,0.300000
CAT,1996-01-05 22:30:00,0.000000,0.000000,1.000000
CAT,1996-01-05 23:00:00,0.000000,1.000000,0.000000
CAT,1996-01-05 23:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 00:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 00:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 01:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 01:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 02:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 02:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 03:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 03:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 04:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 04:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 05:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 05:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 06:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 06:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 07:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 07:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 08:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 08:30:00,1.000000,0.000000,0.633333
CAT,1996-01-06 09:00:00,0.000000,0.000000,1.000000
CAT,1996-01-06 09:30:00,3.000000,0.000000,3.100000
CAT,1996-01-06 10:00:00,1.000000,1.000000,4.000000
CAT,1996-01-06 10:30:00,2.000000,1.000000,3.633333
CAT,1996-01-06 11:00:00,2.000000,2.000000,4.833333
CAT,1996-01-06 11:30:00,0.000000,2.000000,4.333333
CAT,1996-01-06 12:00:00,0.000000,3.000000,0.833333
CAT,1996-01-06 12:30:00,2.000000,0.000000,1.300000
CAT,1996-01-06 13:00:00,0.000000,1.000000,1.833333
CAT,1996-01-06 13:30:00,0.000000,1.000000,0.833333
CAT,1996-01-06 14:00:00,1.000000,0.000000,0.966667
CAT,1996-01-06 14:30:00,1.000000,0.000000,1.966667
CAT,1996-01-06 15:00:00,1.000000,1.000000,2.466667
CAT,1996-01-06 15:30:00,1.000000,2.000000,1.466667
CAT,1996-01-06 16:00:00,0.000000,1.000000,0.666667
CAT,1996-01-06 16:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 17:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 17:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 18:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 18:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 19:00:00,1.000000,0.000000,0.966667
CAT,1996-01-06 19:30:00,0.000000,1.000000,0.500000
CAT,1996-01-06 20:00:00,2.000000,0.000000,0.466667
CAT,1996-01-06 20:30:00,0.000000,1.000000,1.833333
CAT,1996-01-06 21:00:00,0.000000,1.000000,0.833333
CAT,1996-01-06 21:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 22:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 22:30:00,0.000000,0.000000,0.000000
CAT,1996-01-06 23:00:00,0.000000,0.000000,0.000000
CAT,1996-01-06 23:30:00,1.000000,0.000000,0.466667
CAT,1996-01-07 00:00:00,0.000000,1.000000,0.500000
CAT,1996-01-07 00:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 01:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 01:30:00,1.000000,0.000000,0.666667
CAT,1996-01-07 02:00:00,0.000000,1.000000,0.833333
CAT,1996-01-07 02:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 03:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 03:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 04:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 04:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 05:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 05:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 06:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 06:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 07:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 07:30:00,1.000000,0.000000,0.833333
CAT,1996-01-07 08:00:00,0.000000,1.000000,0.833333
CAT,1996-01-07 08:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 09:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 09:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 10:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 10:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 11:00:00,1.000000,0.000000,0.666667
CAT,1996-01-07 11:30:00,1.000000,0.000000,1.133333
CAT,1996-01-07 12:00:00,1.000000,0.000000,2.166667
CAT,1996-01-07 12:30:00,0.000000,2.000000,2.166667
CAT,1996-01-07 13:00:00,0.000000,1.000000,0.833333
CAT,1996-01-07 13:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 14:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 14:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 15:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 15:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 16:00:00,1.000000,0.000000,0.633333
CAT,1996-01-07 16:30:00,1.000000,0.000000,1.833333
CAT,1996-01-07 17:00:00,0.000000,1.000000,1.000000
CAT,1996-01-07 17:30:00,0.000000,1.000000,0.166667
CAT,1996-01-07 18:00:00,1.000000,0.000000,0.466667
CAT,1996-01-07 18:30:00,0.000000,1.000000,0.500000
CAT,1996-01-07 19:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 19:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 20:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 20:30:00,1.000000,0.000000,0.633333
CAT,1996-01-07 21:00:00,1.000000,1.000000,0.500000
CAT,1996-01-07 21:30:00,0.000000,0.000000,1.000000
CAT,1996-01-07 22:00:00,0.000000,1.000000,0.000000
CAT,1996-01-07 22:30:00,0.000000,0.000000,0.000000
CAT,1996-01-07 23:00:00,0.000000,0.000000,0.000000
CAT,1996-01-07 23:30:00,0.000000,0.000000,0.000000
CAT,1996-01-08 00:00:00,0.000000,0.000000,0.000000
CAT,1996-01-08 00:30:00,0.000000,0.000000,0.000000
CAT,1996-01-08 01:00:00,0.000000,0.000000,0.000000
CAT,1996-01-08 01:30:00,0.000000,0.000000,0.000000
CAT,1996-01-08 02:00:00,0.000000,0.000000,0.000000
CAT,1996-01-08 02:30:00,1.000000,0.000000,1.000000
CAT,1996-01-08 03:00:00,0.000000,1.000000,0.833333
CAT,1996-01-08 03:30:00,0.000000,0.000000,0.000000
CAT,1996-01-08 04:00:00,0.000000,0.000000,0.000000
CAT,1996-01-08 04:30:00,0.000000,0.000000,0.000000
CAT,1996-01-08 05:00:00,0.000000,0.000000,0.000000
CAT,1996-01-08 05:30:00,0.000000,0.000000,0.000000
CAT,1996-01-08 06:00:00,0.000000,0.000000,0.000000
CAT,1996-01-08 06:30:00,0.000000,0.000000,0.000000
CAT,1996-01-08 07:00:00,0.000000,0.000000,0.000000
CAT,1996-01-08 07:30:00,0.000000,0.000000,0.000000
CAT,1996-01-08 08:00:00,0.000000,0.000000,0.000000
CAT,1996-01-08 08:30:00,2.000000,0.000000,0.466667
CAT,1996-01-08 09:00:00,5.000000,0.000000,5.033333
CAT,1996-01-08 09:30:00,5.000000,3.000000,7.900000
CAT,1996-01-08 10:00:00,2.000000,3.000000,8.633333
CAT,1996-01-08 10:30:00,5.000000,4.000000,7.266667
CAT,1996-01-08 11:00:00,2.000000,3.000000,8.300000
CAT,1996-01-08 11:30:00,2.000000,3.000000,6.466667
CAT,1996-01-08 12:00:00,4.000000,2.000000,7.933333
CAT,1996-01-08 12:30:00,3.000000,3.000000,8.400000
CAT,1996-01-08 13:00:00,1.000000,4.000000,7.300000
CAT,1996-01-08 13:30:00,4.000000,3.000000,5.800000
CAT,1996-01-08 14:00:00,4.000000,2.000000,7.600000
CAT,1996-01-08 14:30:00,1.000000,5.000000,5.633333
CAT,1996-01-08 15:00:00,3.000000,4.000000,5.100000
CAT,1996-01-08 15:30:00,3.000000,2.000000,4.733333
CAT,1996-01-08 16:00:00,0.000000,4.000000,2.500000
CAT,1996-01-08 16:30:00,0.000000,1.000000,0.166667
CAT,1996-01-08 17:00:00,1.000000,0.000000,0.966667
CAT,1996-01-08 17:30:00,2.000000,0.000000,2.100000
CAT,1996-01-08 18:00:00,2.000000,2.000000,2.766667
CAT,1996-01-08 18:30:00,2.000000,0.000000,3.933333
CAT,1996-01-08 19:00:00,0.000000,3.000000,2.500000
CAT,1996-01-08 19:30:00,0.000000,2.000000,0.500000
CAT,1996-01-08 20:00:00,1.000000,0.000000,0.333333
CAT,1996-01-08 20:30:00,1.000000,0.000000,1.833333
CAT,1996-01-08 21:00:00,0.000000,0.000000,2.000000
CAT,1996-01-08 21:30:00,0.000000,1.000000,1.000000
CAT,1996-01-08 22:00:00,0.000000,1.000000,0.000000
CAT,1996-01-08 22:30:00,0.000000,0.000000,0.000000
CAT,1996-01-08 23:00:00,1.000000,0.000000,0.633333
CAT,1996-01-08 23:30:00,1.000000,0.000000,1.633333
CAT,1996-01-09 00:00:00,0.000000,1.000000,1.166667
CAT,1996-01-09 00:30:00,0.000000,1.000000,0.000000
CAT,1996-01-09 01:00:00,0.000000,0.000000,0.000000
CAT,1996-01-09 01:30:00,0.000000,0.000000,0.000000
CAT,1996-01-09 02:00:00,0.000000,0.000000,0.000000
CAT,1996-01-09 02:30:00,0.000000,0.000000,0.000000
CAT,1996-01-09 03:00:00,0.000000,0.000000,0.000000
CAT,1996-01-09 03:30:00,0.000000,0.000000,0.000000
CAT,1996-01-09 04:00:00,0.000000,0.000000,0.000000
CAT,1996-01-09 04:30:00,0.000000,0.000000,0.000000
CAT,1996-01-09 05:00:00,0.000000,0.000000,0.000000
CAT,1996-01-09 05:30:00,0.000000,0.000000,0.000000
CAT,1996-01-09 06:00:00,0.000000,0.000000,0.000000
CAT,1996-01-09 06:30:00,1.000000,0.000000,0.566667
CAT,1996-01-09 07:00:00,0.000000,0.000000,1.000000
CAT,1996-01-09 07:30:00,0.000000,0.000000,1.000000
CAT,1996-01-09 08:00:00,0.000000,1.000000,0.333333
CAT,1996-01-09 08:30:00,0.000000,0.000000,0.000000
CAT,1996-01-09 09:00:00,0.000000,0.000000,0.000000
CAT,1996-01-09 09:30:00,3.000000,0.000000,0.933333
CAT,1996-01-09 10:00:00,2.000000,1.000000,4.466667
CAT,1996-01-09 10:30:00,5.000000,1.000000,6.400000
CAT,1996-01-09 11:00:00,3.000000,1.000000,8.333333
CAT,1996-01-09 11:30:00,4.000000,3.000000,9.933333
CAT,1996-01-09 12:00:00,3.000000,5.000000,11.300000
CAT,1996-01-09 12:30:00,3.000000,2.000000,8.966667
CAT,1996-01-09 13:00:00,2.000000,6.000000,6.800000
CAT,1996-01-09 13:30:00,6.000000,3.000000,8.033333
CAT,1996-01-09 14:00:00,2.000000,4.000000,8.966667
CAT,1996-01-09 14:30:00,1.000000,3.000000,5.466667
CAT,1996-01-09 15:00:00,1.000000,3.000000,3.000000
CAT,1996-01-09 15:30:00,1.000000,1.000000,3.000000
CAT,1996-01-09 16:00:00,1.000000,1.000000,2.633333
CAT,1996-01-09 16:30:00,2.000000,1.000000,3.433333
CAT,1996-01-09 17:00:00,3.000000,0.000000,5.933333
CAT,1996-01-09 17:30:00,2.000000,5.000000,4.966667
CAT,1996-01-09 18:00:00,3.000000,2.000000,5.133333
CAT,1996-01-09 18:30:00,1.000000,2.000000,4.133333
CAT,1996-01-09 19:00:00,1.000000,3.000000,2.466667
CAT,1996-01-09 19:30:00,1.000000,1.000000,1.633333
CAT,1996-01-09 20:00:00,1.000000,1.000000,1.633333
CAT,1996-01-09 20:30:00,0.000000,1.000000,1.000000
CAT,1996-01-09 21:00:00,0.000000,1.000000,0.666667
CAT,1996-01-09 21:30:00,0.000000,0.000000,0.000000
CAT,1996-01-09 22:00:00,0.000000,0.000000,0.000000
CAT,1996-01-09 22:30:00,1.000000,0.000000,0.500000
CAT,1996-01-09 23:00:00,0.000000,0.000000,1.000000
CAT,1996-01-09 23:30:00,0.000000,1.000000,0.000000
CAT,1996-01-10 00:00:00,0.000000,0.000000,0.000000
CAT,1996-01-10 00:30:00,0.000000,0.000000,0.000000
CAT,1996-01-10 01:00:00,0.000000,0.000000,0.000000
CAT,1996-01-10 01:30:00,0.000000,0.000000,0.000000
