PatType,Severity,day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
CAT,1,2,Wednesday,20,13.000000,0.538462,0.000000,2.000000,0.660225,0.183114,0.435897,1.226133,0.862613,-0.024536,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,2,Wednesday,21,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,2,Wednesday,22,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,2,Wednesday,23,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,3,Thursday,0,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,3,Thursday,1,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,3,Thursday,2,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,3,Thursday,3,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,3,Thursday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,3,Thursday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,3,Thursday,6,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,3,Thursday,7,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,3,Thursday,8,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,3,Thursday,9,13.000000,1.000000,0.000000,3.000000,0.816497,0.226455,0.666667,0.816497,1.085569,2.277273,1.000000,1.000000,1.000000,2.400000,2.880000
CAT,1,3,Thursday,10,13.000000,1.769231,0.000000,3.000000,1.012739,0.280883,1.025641,0.572418,-0.599185,-0.362523,1.000000,2.000000,2.000000,3.000000,3.000000
CAT,1,3,Thursday,11,13.000000,1.384615,0.000000,4.000000,1.386750,0.384615,1.923077,1.001542,0.503466,-0.972305,0.000000,1.000000,2.000000,3.400000,3.880000
CAT,1,3,Thursday,12,13.000000,1.769231,0.000000,4.000000,1.012739,0.280883,1.025641,0.572418,0.538593,1.089341,1.000000,2.000000,2.000000,3.400000,3.880000
CAT,1,3,Thursday,13,13.000000,2.000000,0.000000,3.000000,1.000000,0.277350,1.000000,0.500000,-0.590909,-0.618182,1.000000,2.000000,3.000000,3.000000,3.000000
CAT,1,3,Thursday,14,13.000000,1.846154,1.000000,3.000000,0.800641,0.222058,0.641026,0.433680,0.306573,-1.282036,1.000000,2.000000,2.000000,3.000000,3.000000
CAT,1,3,Thursday,15,13.000000,1.923077,0.000000,6.000000,1.800997,0.499507,3.243590,0.936518,0.842748,0.698866,0.000000,2.000000,3.000000,4.800000,5.760000
CAT,1,3,Thursday,16,13.000000,2.000000,0.000000,5.000000,1.471960,0.408248,2.166667,0.735980,0.926408,0.008392,1.000000,2.000000,2.000000,4.400000,4.880000
CAT,1,3,Thursday,17,13.000000,1.307692,0.000000,3.000000,1.109400,0.307692,1.230769,0.848365,0.143403,-1.283381,0.000000,1.000000,2.000000,3.000000,3.000000
CAT,1,3,Thursday,18,13.000000,0.769231,0.000000,3.000000,1.012739,0.280883,1.025641,1.316561,1.107482,0.242420,0.000000,0.000000,1.000000,2.400000,2.880000
CAT,1,3,Thursday,19,13.000000,0.769231,0.000000,2.000000,0.832050,0.230769,0.692308,1.081665,0.497736,-1.339394,0.000000,1.000000,1.000000,2.000000,2.000000
CAT,1,3,Thursday,20,13.000000,0.615385,0.000000,4.000000,1.192928,0.330859,1.423077,1.938508,2.288260,5.348483,0.000000,0.000000,1.000000,2.800000,3.760000
CAT,1,3,Thursday,21,13.000000,0.307692,0.000000,2.000000,0.630425,0.174848,0.397436,2.048882,2.051401,3.711475,0.000000,0.000000,0.000000,1.400000,1.880000
CAT,1,3,Thursday,22,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,3,Thursday,23,13.000000,0.230769,0.000000,2.000000,0.599145,0.166173,0.358974,2.596294,2.682395,6.964286,0.000000,0.000000,0.000000,1.400000,1.880000
CAT,1,4,Friday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,1,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,4,Friday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,4,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,4,Friday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,6,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,7,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,8,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,4,Friday,9,13.000000,0.923077,0.000000,2.000000,0.759555,0.210663,0.576923,0.822851,0.135646,-1.052606,0.000000,1.000000,1.000000,2.000000,2.000000
CAT,1,4,Friday,10,13.000000,1.384615,0.000000,4.000000,1.260850,0.349697,1.589744,0.910614,0.601814,-0.166205,0.000000,1.000000,2.000000,3.400000,3.880000
CAT,1,4,Friday,11,13.000000,1.846154,0.000000,6.000000,1.724633,0.478327,2.974359,0.934176,1.200337,1.642829,1.000000,2.000000,2.000000,4.800000,5.760000
CAT,1,4,Friday,12,13.000000,2.538462,1.000000,4.000000,1.126601,0.312463,1.269231,0.443813,-0.112481,-1.280140,2.000000,3.000000,3.000000,4.000000,4.000000
CAT,1,4,Friday,13,13.000000,2.230769,0.000000,4.000000,1.300887,0.360801,1.692308,0.583156,0.034941,-0.954245,1.000000,2.000000,3.000000,4.000000,4.000000
CAT,1,4,Friday,14,13.000000,3.076923,0.000000,7.000000,2.253203,0.624926,5.076923,0.732291,0.197454,-0.954245,1.000000,3.000000,5.000000,6.400000,6.880000
CAT,1,4,Friday,15,13.000000,1.769231,0.000000,3.000000,1.165751,0.323321,1.358974,0.658902,-0.593703,-1.020344,1.000000,2.000000,3.000000,3.000000,3.000000
CAT,1,4,Friday,16,13.000000,2.076923,0.000000,6.000000,1.934836,0.536627,3.743590,0.931588,0.851530,-0.148032,1.000000,2.000000,3.000000,5.400000,5.880000
CAT,1,4,Friday,17,13.000000,1.461538,0.000000,5.000000,1.450022,0.402164,2.102564,0.992120,1.737492,2.555743,1.000000,1.000000,1.000000,4.400000,4.880000
CAT,1,4,Friday,18,13.000000,0.923077,0.000000,3.000000,1.037749,0.287820,1.076923,1.124228,0.703946,-0.717532,0.000000,1.000000,2.000000,2.400000,2.880000
CAT,1,4,Friday,19,13.000000,1.076923,0.000000,4.000000,1.187542,0.329365,1.410256,1.102718,1.240147,1.751279,0.000000,1.000000,2.000000,2.800000,3.760000
CAT,1,4,Friday,20,13.000000,0.846154,0.000000,2.000000,0.688737,0.191021,0.474359,0.813962,0.203342,-0.496208,0.000000,1.000000,1.000000,2.000000,2.000000
CAT,1,4,Friday,21,13.000000,0.461538,0.000000,2.000000,0.660225,0.183114,0.435897,1.430488,1.190649,0.645297,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,4,Friday,22,13.000000,0.461538,0.000000,2.000000,0.660225,0.183114,0.435897,1.430488,1.190649,0.645297,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,4,Friday,23,13.000000,0.307692,0.000000,2.000000,0.630425,0.174848,0.397436,2.048882,2.051401,3.711475,0.000000,0.000000,0.000000,1.400000,1.880000
CAT,1,5,Saturday,0,13.000000,0.461538,0.000000,3.000000,0.967418,0.268313,0.935897,2.096072,2.085381,3.575394,0.000000,0.000000,0.000000,2.400000,2.880000
CAT,1,5,Saturday,1,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,5,Saturday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,5,Saturday,3,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,5,Saturday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,5,Saturday,5,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,5,Saturday,6,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,5,Saturday,7,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,5,Saturday,8,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,5,Saturday,9,13.000000,0.615385,0.000000,2.000000,0.767948,0.212990,0.589744,1.247915,0.849243,-0.580409,0.000000,0.000000,1.000000,2.000000,2.000000
CAT,1,5,Saturday,10,13.000000,0.615385,0.000000,2.000000,0.650444,0.180401,0.423077,1.056971,0.571765,-0.332081,0.000000,1.000000,1.000000,1.400000,1.880000
CAT,1,5,Saturday,11,13.000000,1.076923,0.000000,3.000000,1.115164,0.309291,1.243590,1.035509,0.678220,-0.759509,0.000000,1.000000,2.000000,3.000000,3.000000
CAT,1,5,Saturday,12,13.000000,0.538462,0.000000,3.000000,0.877058,0.243252,0.769231,1.628822,2.052316,4.826545,0.000000,0.000000,1.000000,1.800000,2.760000
CAT,1,5,Saturday,13,13.000000,0.692308,0.000000,3.000000,0.947331,0.262742,0.897436,1.368367,1.427113,1.709922,0.000000,0.000000,1.000000,2.400000,2.880000
CAT,1,5,Saturday,14,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,5,Saturday,15,13.000000,0.461538,0.000000,2.000000,0.660225,0.183114,0.435897,1.430488,1.190649,0.645297,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,1,5,Saturday,16,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,5,Saturday,17,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,5,Saturday,18,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,5,Saturday,19,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,5,Saturday,20,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,1,5,Saturday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,5,Saturday,22,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,5,Saturday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,6,Sunday,0,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
CAT,1,6,Sunday,1,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,6,Sunday,2,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,6,Sunday,3,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,6,Sunday,4,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,6,Sunday,5,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,6,Sunday,6,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,6,Sunday,7,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,6,Sunday,8,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
CAT,1,6,Sunday,9,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
CAT,1,6,Sunday,10,12.000000,0.333333,0.000000,2.000000,0.651339,0.188025,0.424242,1.954017,1.930090,3.165306,0.000000,0.000000,0.250000,1.450000,1.890000
CAT,1,6,Sunday,11,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
CAT,1,6,Sunday,12,12.000000,0.416667,0.000000,1.000000,0.514929,0.148647,0.265152,1.235829,0.388403,-2.262857,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,6,Sunday,13,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
CAT,1,6,Sunday,14,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
CAT,1,6,Sunday,15,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,6,Sunday,16,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,1,6,Sunday,17,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
CAT,1,6,Sunday,18,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
CAT,1,6,Sunday,19,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
CAT,1,6,Sunday,20,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
CAT,1,6,Sunday,21,12.000000,0.416667,0.000000,1.000000,0.514929,0.148647,0.265152,1.235829,0.388403,-2.262857,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,1,6,Sunday,22,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,1,6,Sunday,23,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,2,0,Monday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,2,0,Monday,1,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,2,0,Monday,2,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,2,0,Monday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,0,Monday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,0,Monday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,0,Monday,6,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,0,Monday,7,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,2,0,Monday,8,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,0,Monday,9,13.000000,1.692308,0.000000,4.000000,1.250641,0.346865,1.564103,0.739015,0.085798,-0.584081,1.000000,2.000000,2.000000,3.400000,3.880000
CAT,2,0,Monday,10,13.000000,3.230769,0.000000,6.000000,2.314946,0.642050,5.358974,0.716531,-0.140359,-1.676861,1.000000,4.000000,5.000000,6.000000,6.000000
CAT,2,0,Monday,11,13.000000,3.153846,0.000000,5.000000,1.625123,0.450728,2.641026,0.515283,-0.290833,-0.857539,2.000000,3.000000,5.000000,5.000000,5.000000
CAT,2,0,Monday,12,13.000000,3.769231,0.000000,7.000000,2.047513,0.567878,4.192308,0.543218,-0.252549,-0.518086,3.000000,4.000000,5.000000,6.400000,6.880000
CAT,2,0,Monday,13,13.000000,3.846154,0.000000,6.000000,1.675617,0.464733,2.807692,0.435660,-1.096973,0.846899,3.000000,4.000000,5.000000,5.400000,5.880000
CAT,2,0,Monday,14,13.000000,2.769231,0.000000,8.000000,2.241794,0.621762,5.025641,0.809537,1.074419,0.981202,1.000000,2.000000,4.000000,6.200000,7.640000
CAT,2,0,Monday,15,13.000000,3.000000,0.000000,5.000000,1.414214,0.392232,2.000000,0.471405,-0.626754,0.622727,3.000000,3.000000,4.000000,5.000000,5.000000
CAT,2,0,Monday,16,13.000000,2.307692,0.000000,4.000000,1.436698,0.398468,2.064103,0.622569,-0.041267,-1.553757,1.000000,2.000000,4.000000,4.000000,4.000000
CAT,2,0,Monday,17,13.000000,2.000000,0.000000,4.000000,1.224745,0.339683,1.500000,0.612372,-0.321650,-0.618182,1.000000,2.000000,3.000000,3.400000,3.880000
CAT,2,0,Monday,18,13.000000,1.538462,0.000000,4.000000,1.391365,0.385895,1.935897,0.904387,0.784057,-0.420895,1.000000,1.000000,2.000000,4.000000,4.000000
CAT,2,0,Monday,19,13.000000,1.076923,0.000000,2.000000,0.759555,0.210663,0.576923,0.705301,-0.135646,-1.052606,1.000000,1.000000,2.000000,2.000000,2.000000
CAT,2,0,Monday,20,13.000000,0.923077,0.000000,3.000000,1.037749,0.287820,1.076923,1.124228,0.703946,-0.717532,0.000000,1.000000,2.000000,2.400000,2.880000
CAT,2,0,Monday,21,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,2,0,Monday,22,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,2,0,Monday,23,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
CAT,2,1,Tuesday,0,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,2,1,Tuesday,1,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,2,1,Tuesday,2,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,2,1,Tuesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,1,Tuesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,1,Tuesday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,1,Tuesday,6,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,2,1,Tuesday,7,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,2,1,Tuesday,8,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,2,1,Tuesday,9,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,1,Tuesday,10,13.000000,0.692308,0.000000,3.000000,0.947331,0.262742,0.897436,1.368367,1.427113,1.709922,0.000000,0.000000,1.000000,2.400000,2.880000
CAT,2,1,Tuesday,11,13.000000,2.692308,1.000000,6.000000,1.548366,0.429439,2.397436,0.575107,0.926848,0.307613,2.000000,2.000000,3.000000,5.400000,5.880000
CAT,2,1,Tuesday,12,13.000000,3.307692,1.000000,5.000000,1.315587,0.364878,1.730769,0.397736,-0.672588,-0.372813,3.000000,4.000000,4.000000,5.000000,5.000000
CAT,2,1,Tuesday,13,13.000000,2.538462,0.000000,4.000000,1.450022,0.402164,2.102564,0.571221,-0.574576,-0.611122,2.000000,2.000000,4.000000,4.000000,4.000000
CAT,2,1,Tuesday,14,13.000000,3.538462,1.000000,10.000000,2.366974,0.656480,5.602564,0.668927,1.814811,4.307227,2.000000,3.000000,4.000000,7.600000,9.520000
CAT,2,1,Tuesday,15,13.000000,2.384615,1.000000,6.000000,1.445595,0.400936,2.089744,0.606217,1.347248,2.162475,1.000000,2.000000,3.000000,4.800000,5.760000
CAT,2,1,Tuesday,16,13.000000,2.230769,0.000000,5.000000,1.535895,0.425981,2.358974,0.688505,0.196870,-0.626151,1.000000,2.000000,3.000000,4.400000,4.880000
CAT,2,1,Tuesday,17,13.000000,2.307692,1.000000,5.000000,1.031553,0.286101,1.064103,0.447007,1.420671,3.274232,2.000000,2.000000,3.000000,3.800000,4.760000
CAT,2,1,Tuesday,18,13.000000,1.692308,0.000000,4.000000,1.250641,0.346865,1.564103,0.739015,0.387879,-0.844201,1.000000,1.000000,3.000000,3.400000,3.880000
CAT,2,1,Tuesday,19,13.000000,1.923077,0.000000,4.000000,1.037749,0.287820,1.076923,0.539630,0.175204,0.489610,1.000000,2.000000,2.000000,3.400000,3.880000
CAT,2,1,Tuesday,20,13.000000,1.153846,0.000000,3.000000,1.068188,0.296262,1.141026,0.925763,0.616779,-0.607127,0.000000,1.000000,2.000000,3.000000,3.000000
CAT,2,1,Tuesday,21,13.000000,0.615385,0.000000,2.000000,0.767948,0.212990,0.589744,1.247915,0.849243,-0.580409,0.000000,0.000000,1.000000,2.000000,2.000000
CAT,2,1,Tuesday,22,13.000000,0.615385,0.000000,3.000000,0.960769,0.266469,0.923077,1.561249,1.612503,2.096086,0.000000,0.000000,1.000000,2.400000,2.880000
CAT,2,1,Tuesday,23,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
CAT,2,2,Wednesday,0,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,2,2,Wednesday,1,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,2,2,Wednesday,2,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,2,2,Wednesday,3,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
CAT,2,2,Wednesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,2,Wednesday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
